CustomerID,RecencyScore,FrequencyScore,MonetaryScore,RFM,RFMScore,CustomerSegment
17633,7,8,7,22,8,Top Customer
14214,7,8,7,22,8,Top Customer
17932,7,7,8,22,8,Top Customer
15111,7,7,8,22,8,Top Customer
17653,7,8,7,22,8,Top Customer
16907,7,8,7,22,8,Top Customer
14064,7,8,7,22,8,Top Customer
17109,7,9,6,22,8,Top Customer
16671,7,7,8,22,8,Top Customer
17015,7,7,8,22,8,Top Customer
17720,7,8,7,22,8,Top Customer
15050,7,7,8,22,8,Top Customer
14684,7,8,7,22,8,Top Customer
14544,7,6,9,22,8,Top Customer
13692,7,7,8,22,8,Top Customer
16245,7,7,8,22,8,Top Customer
16669,7,7,8,22,8,Top Customer
15051,7,7,8,22,8,Top Customer
16809,7,8,7,22,8,Top Customer
16085,7,8,7,22,8,Top Customer
13308,7,7,8,22,8,Top Customer
12997,7,8,7,22,8,Top Customer
18221,7,8,7,22,8,Top Customer
16042,7,8,7,22,8,Top Customer
17621,7,7,8,22,8,Top Customer
13516,7,7,8,22,8,Top Customer
16279,7,7,8,22,8,Top Customer
16350,8,7,7,22,8,Top Customer
16533,8,7,7,22,8,Top Customer
14553,8,8,6,22,8,Top Customer
13282,8,7,7,22,8,Top Customer
14449,8,7,7,22,8,Top Customer
14883,8,8,6,22,8,Top Customer
17888,8,9,5,22,8,Top Customer
17500,8,7,7,22,8,Top Customer
17324,8,7,7,22,8,Top Customer
12936,8,7,7,22,8,Top Customer
15398,8,6,8,22,8,Top Customer
17516,8,8,6,22,8,Top Customer
14410,8,9,5,22,8,Top Customer
15747,8,7,7,22,8,Top Customer
15436,8,7,7,22,8,Top Customer
15009,8,7,7,22,8,Top Customer
13064,8,7,7,22,8,Top Customer
18096,8,7,7,22,8,Top Customer
15022,8,7,7,22,8,Top Customer
13467,9,6,7,22,8,Top Customer
13147,9,7,6,22,8,Top Customer
15654,9,6,7,22,8,Top Customer
14893,9,6,7,22,8,Top Customer
17502,9,7,6,22,8,Top Customer
13203,9,7,6,22,8,Top Customer
16915,9,8,5,22,8,Top Customer
17566,9,6,7,22,8,Top Customer
15948,9,6,7,22,8,Top Customer
16376,9,6,7,22,8,Top Customer
14389,9,6,7,22,8,Top Customer
15862,9,7,6,22,8,Top Customer
17584,9,6,7,22,8,Top Customer
13838,9,7,6,22,8,Top Customer
15053,10,6,6,22,8,Top Customer
15550,10,7,5,22,8,Top Customer
16500,10,8,4,22,8,Top Customer
15822,10,5,7,22,8,Top Customer
16554,10,6,6,22,8,Top Customer
16495,10,6,6,22,8,Top Customer
16015,10,6,6,22,8,Top Customer
14871,10,7,5,22,8,Top Customer
15568,10,6,6,22,8,Top Customer
15525,10,6,6,22,8,Top Customer
13318,10,6,6,22,8,Top Customer
15399,10,6,6,22,8,Top Customer
16553,3,10,10,23,8,Top Customer
12980,3,10,10,23,8,Top Customer
13082,3,10,10,23,8,Top Customer
15581,3,10,10,23,8,Top Customer
18073,3,10,10,23,8,Top Customer
16180,4,9,10,23,8,Top Customer
13631,4,10,9,23,8,Top Customer
15410,4,9,10,23,8,Top Customer
16928,4,10,9,23,8,Top Customer
14101,4,9,10,23,8,Top Customer
17819,4,9,10,23,8,Top Customer
15228,5,8,10,23,8,Top Customer
16556,5,9,9,23,8,Top Customer
15416,5,8,10,23,8,Top Customer
13317,5,9,9,23,8,Top Customer
16316,5,9,9,23,8,Top Customer
16477,5,9,9,23,8,Top Customer
17863,5,9,9,23,8,Top Customer
14852,5,9,9,23,8,Top Customer
15281,5,9,9,23,8,Top Customer
13015,5,8,10,23,8,Top Customer
17612,5,9,9,23,8,Top Customer
14841,5,9,9,23,8,Top Customer
14211,5,9,9,23,8,Top Customer
15505,5,8,10,23,8,Top Customer
14639,5,9,9,23,8,Top Customer
15140,5,9,9,23,8,Top Customer
14107,5,9,9,23,8,Top Customer
13725,6,9,8,23,8,Top Customer
14145,6,8,9,23,8,Top Customer
14312,6,9,8,23,8,Top Customer
15786,6,7,10,23,8,Top Customer
15288,6,8,9,23,8,Top Customer
13538,6,9,8,23,8,Top Customer
17272,6,8,9,23,8,Top Customer
14498,6,8,9,23,8,Top Customer
17837,6,9,8,23,8,Top Customer
17372,6,9,8,23,8,Top Customer
15059,6,9,8,23,8,Top Customer
12909,6,8,9,23,8,Top Customer
14738,6,9,8,23,8,Top Customer
16308,6,8,9,23,8,Top Customer
15065,6,8,9,23,8,Top Customer
13477,6,9,8,23,8,Top Customer
16409,6,8,9,23,8,Top Customer
15998,6,8,9,23,8,Top Customer
16841,6,9,8,23,8,Top Customer
14842,6,8,9,23,8,Top Customer
12928,6,8,9,23,8,Top Customer
15722,6,8,9,23,8,Top Customer
17193,6,9,8,23,8,Top Customer
16771,6,8,9,23,8,Top Customer
14404,6,9,8,23,8,Top Customer
16466,6,9,8,23,8,Top Customer
15493,6,8,9,23,8,Top Customer
13717,6,9,8,23,8,Top Customer
16348,6,9,8,23,8,Top Customer
16253,7,6,10,23,8,Top Customer
15485,7,7,9,23,8,Top Customer
16041,7,7,9,23,8,Top Customer
17702,7,8,8,23,8,Top Customer
14748,7,8,8,23,8,Top Customer
18236,7,9,7,23,8,Top Customer
17054,7,8,8,23,8,Top Customer
14035,7,8,8,23,8,Top Customer
15411,7,8,8,23,8,Top Customer
16726,7,8,8,23,8,Top Customer
14487,7,9,7,23,8,Top Customer
17287,7,9,7,23,8,Top Customer
15532,7,8,8,23,8,Top Customer
13577,7,8,8,23,8,Top Customer
13549,7,9,7,23,8,Top Customer
18259,7,7,9,23,8,Top Customer
13614,7,8,8,23,8,Top Customer
14948,7,9,7,23,8,Top Customer
14898,7,9,7,23,8,Top Customer
15983,7,8,8,23,8,Top Customer
17147,7,8,8,23,8,Top Customer
13313,7,8,8,23,8,Top Customer
15267,7,8,8,23,8,Top Customer
13138,7,9,7,23,8,Top Customer
16531,7,9,7,23,8,Top Customer
17159,8,7,8,23,8,Top Customer
16464,8,7,8,23,8,Top Customer
16762,8,7,8,23,8,Top Customer
13118,8,8,7,23,8,Top Customer
16369,8,7,8,23,8,Top Customer
15681,8,8,7,23,8,Top Customer
15132,8,8,7,23,8,Top Customer
14447,8,8,7,23,8,Top Customer
13499,8,8,7,23,8,Top Customer
16079,8,7,8,23,8,Top Customer
15253,8,8,7,23,8,Top Customer
17410,8,8,7,23,8,Top Customer
13719,8,8,7,23,8,Top Customer
17302,8,8,7,23,8,Top Customer
17348,8,8,7,23,8,Top Customer
13991,8,9,6,23,8,Top Customer
16877,8,9,6,23,8,Top Customer
16094,9,7,7,23,8,Top Customer
13211,9,7,7,23,8,Top Customer
13429,9,7,7,23,8,Top Customer
14824,9,7,7,23,8,Top Customer
15444,9,6,8,23,8,Top Customer
14875,9,6,8,23,8,Top Customer
12882,9,6,8,23,8,Top Customer
15793,9,7,7,23,8,Top Customer
14540,9,7,7,23,8,Top Customer
16361,9,7,7,23,8,Top Customer
16657,9,7,7,23,8,Top Customer
17096,9,7,7,23,8,Top Customer
18130,9,7,7,23,8,Top Customer
13310,9,7,7,23,8,Top Customer
15745,9,7,7,23,8,Top Customer
15500,9,7,7,23,8,Top Customer
13884,9,8,6,23,8,Top Customer
17618,9,7,7,23,8,Top Customer
16438,9,8,6,23,8,Top Customer
14629,10,6,7,23,8,Top Customer
16200,10,6,7,23,8,Top Customer
14198,10,7,6,23,8,Top Customer
15031,10,7,6,23,8,Top Customer
17006,10,7,6,23,8,Top Customer
16513,10,7,6,23,8,Top Customer
14140,10,6,7,23,8,Top Customer
12967,10,6,7,23,8,Top Customer
17883,10,7,6,23,8,Top Customer
17884,10,7,6,23,8,Top Customer
14904,10,6,7,23,8,Top Customer
14141,10,7,6,23,8,Top Customer
14138,10,6,7,23,8,Top Customer
17144,10,6,7,23,8,Top Customer
17526,10,7,6,23,8,Top Customer
13077,10,7,6,23,8,Top Customer
16892,10,8,5,23,8,Top Customer
12985,10,6,7,23,8,Top Customer
15939,4,10,10,24,8,Top Customer
16745,4,10,10,24,8,Top Customer
17061,4,10,10,24,8,Top Customer
15299,5,9,10,24,8,Top Customer
12939,5,9,10,24,8,Top Customer
15874,5,9,10,24,8,Top Customer
14462,5,10,9,24,8,Top Customer
17509,5,9,10,24,8,Top Customer
15606,5,10,9,24,8,Top Customer
13911,5,10,9,24,8,Top Customer
16652,5,9,10,24,8,Top Customer
16131,5,9,10,24,8,Top Customer
14776,5,10,9,24,8,Top Customer
16497,6,9,9,24,8,Top Customer
16686,6,9,9,24,8,Top Customer
18079,6,8,10,24,8,Top Customer
16258,6,8,10,24,8,Top Customer
14341,6,9,9,24,8,Top Customer
13654,6,9,9,24,8,Top Customer
15370,6,9,9,24,8,Top Customer
17213,6,9,9,24,8,Top Customer
15752,6,9,9,24,8,Top Customer
14808,6,9,9,24,8,Top Customer
18257,6,9,9,24,8,Top Customer
17696,6,9,9,24,8,Top Customer
13316,6,8,10,24,8,Top Customer
15521,6,9,9,24,8,Top Customer
13523,6,8,10,24,8,Top Customer
13527,6,9,9,24,8,Top Customer
15696,6,9,9,24,8,Top Customer
17164,6,9,9,24,8,Top Customer
14360,7,8,9,24,8,Top Customer
14232,7,8,9,24,8,Top Customer
16618,7,8,9,24,8,Top Customer
18177,7,9,8,24,8,Top Customer
13110,7,9,8,24,8,Top Customer
14524,7,9,8,24,8,Top Customer
14691,7,8,9,24,8,Top Customer
16996,7,9,8,24,8,Top Customer
16880,7,9,8,24,8,Top Customer
16628,7,8,9,24,8,Top Customer
15785,7,8,9,24,8,Top Customer
16003,7,8,9,24,8,Top Customer
17059,7,8,9,24,8,Top Customer
16434,7,9,8,24,8,Top Customer
16791,7,9,8,24,8,Top Customer
17088,7,8,9,24,8,Top Customer
14226,7,8,9,24,8,Top Customer
16332,7,9,8,24,8,Top Customer
18069,7,8,9,24,8,Top Customer
17838,7,8,9,24,8,Top Customer
13451,7,8,9,24,8,Top Customer
16303,7,7,10,24,8,Top Customer
15203,7,9,8,24,8,Top Customer
15365,7,9,8,24,8,Top Customer
17663,7,9,8,24,8,Top Customer
15660,7,9,8,24,8,Top Customer
16341,7,8,9,24,8,Top Customer
13735,7,8,9,24,8,Top Customer
13632,7,8,9,24,8,Top Customer
14533,7,9,8,24,8,Top Customer
14286,7,7,10,24,8,Top Customer
13285,7,8,9,24,8,Top Customer
14507,7,9,8,24,8,Top Customer
17368,7,9,8,24,8,Top Customer
15864,7,9,8,24,8,Top Customer
16463,8,8,8,24,8,Top Customer
15530,8,8,8,24,8,Top Customer
14285,8,8,8,24,8,Top Customer
13117,8,9,7,24,8,Top Customer
14477,8,8,8,24,8,Top Customer
17738,8,8,8,24,8,Top Customer
14116,8,8,8,24,8,Top Customer
15426,8,8,8,24,8,Top Customer
17227,8,9,7,24,8,Top Customer
14297,8,8,8,24,8,Top Customer
15116,8,8,8,24,8,Top Customer
17073,8,8,8,24,8,Top Customer
15106,8,8,8,24,8,Top Customer
16748,8,8,8,24,8,Top Customer
16128,8,8,8,24,8,Top Customer
13174,8,7,9,24,8,Top Customer
14336,8,8,8,24,8,Top Customer
16066,8,8,8,24,8,Top Customer
17469,8,8,8,24,9,Top Customer
17463,8,8,8,24,9,Top Customer
14744,8,9,7,24,9,Top Customer
17135,8,9,7,24,9,Top Customer
18188,8,7,9,24,9,Top Customer
17671,8,8,8,24,9,Top Customer
14591,8,8,8,24,9,Top Customer
12937,8,8,8,24,9,Top Customer
13995,8,8,8,24,9,Top Customer
15858,8,8,8,24,9,Top Customer
15594,8,8,8,24,9,Top Customer
17323,8,9,7,24,9,Top Customer
13149,8,8,8,24,9,Top Customer
13048,8,8,8,24,9,Top Customer
15117,8,8,8,24,9,Top Customer
17813,8,8,8,24,9,Top Customer
17562,8,9,7,24,9,Top Customer
15737,8,9,7,24,9,Top Customer
14859,8,8,8,24,9,Top Customer
13782,8,9,7,24,9,Top Customer
17236,8,9,7,24,9,Top Customer
13610,8,9,7,24,9,Top Customer
15511,9,8,7,24,9,Top Customer
14511,9,8,7,24,9,Top Customer
15680,9,7,8,24,9,Top Customer
16062,9,8,7,24,9,Top Customer
15712,9,8,7,24,9,Top Customer
15531,9,6,9,24,9,Top Customer
13365,9,6,9,24,9,Top Customer
16496,9,7,8,24,9,Top Customer
17350,9,8,7,24,9,Top Customer
13410,9,8,7,24,9,Top Customer
15434,9,8,7,24,9,Top Customer
15123,9,6,9,24,9,Top Customer
13868,9,6,9,24,9,Top Customer
14250,9,7,8,24,9,Top Customer
14428,9,8,7,24,9,Top Customer
13956,9,8,7,24,9,Top Customer
14583,9,8,7,24,9,Top Customer
17114,9,9,6,24,9,Top Customer
12994,10,7,7,24,9,Top Customer
14075,10,7,7,24,9,Top Customer
15907,10,7,7,24,9,Top Customer
14737,10,7,7,24,9,Top Customer
12820,10,7,7,24,9,Top Customer
14293,10,7,7,24,9,Top Customer
13323,10,8,6,24,9,Top Customer
15195,10,4,10,24,9,Top Customer
14708,10,7,7,24,9,Top Customer
15156,10,7,7,24,9,Top Customer
17405,10,7,7,24,9,Top Customer
13521,10,7,7,24,9,Top Customer
16833,10,7,7,24,9,Top Customer
16891,10,8,6,24,9,Top Customer
15208,10,8,6,24,9,Top Customer
14446,10,7,7,24,9,Top Customer
13552,5,10,10,25,9,Top Customer
13842,5,10,10,25,9,Top Customer
15129,5,10,10,25,9,Top Customer
15301,5,10,10,25,9,Top Customer
17940,6,10,9,25,9,Top Customer
13340,6,9,10,25,9,Top Customer
15296,6,9,10,25,9,Top Customer
14004,6,9,10,25,9,Top Customer
14239,6,10,9,25,9,Top Customer
17669,6,9,10,25,9,Top Customer
15708,6,9,10,25,9,Top Customer
14810,6,10,9,25,9,Top Customer
15974,6,9,10,25,9,Top Customer
17396,6,9,10,25,9,Top Customer
13327,6,9,10,25,9,Top Customer
12830,6,9,10,25,9,Top Customer
17965,6,10,9,25,9,Top Customer
17634,6,10,9,25,9,Top Customer
17203,6,9,10,25,9,Top Customer
17107,6,9,10,25,9,Top Customer
13975,7,9,9,25,9,Top Customer
14676,7,9,9,25,9,Top Customer
13804,7,9,9,25,9,Top Customer
16126,7,8,10,25,9,Top Customer
17442,7,9,9,25,9,Top Customer
16743,7,9,9,25,9,Top Customer
14466,7,9,9,25,9,Top Customer
16218,7,9,9,25,9,Top Customer
17191,7,9,9,25,9,Top Customer
17162,7,10,8,25,9,Top Customer
13450,7,9,9,25,9,Top Customer
17211,7,9,9,25,9,Top Customer
14530,7,9,9,25,9,Top Customer
17314,7,9,9,25,9,Top Customer
17596,7,9,9,25,9,Top Customer
12910,7,9,9,25,9,Top Customer
16871,7,9,9,25,9,Top Customer
14112,7,9,9,25,9,Top Customer
16638,7,10,8,25,9,Top Customer
13895,8,8,9,25,9,Top Customer
14903,8,8,9,25,9,Top Customer
14434,8,9,8,25,9,Top Customer
14595,8,9,8,25,9,Top Customer
15906,8,9,8,25,9,Top Customer
17625,8,8,9,25,9,Top Customer
15179,8,8,9,25,9,Top Customer
14587,8,9,8,25,9,Top Customer
16532,8,7,10,25,9,Top Customer
14506,8,8,9,25,9,Top Customer
14834,8,9,8,25,9,Top Customer
13456,8,9,8,25,9,Top Customer
17519,8,9,8,25,9,Top Customer
16365,8,9,8,25,9,Top Customer
17700,8,8,9,25,9,Top Customer
13650,8,9,8,25,9,Top Customer
17422,8,9,8,25,9,Top Customer
15916,8,9,8,25,9,Top Customer
16173,8,9,8,25,9,Top Customer
15953,8,9,8,25,9,Top Customer
17228,8,9,8,25,9,Top Customer
15473,8,9,8,25,9,Top Customer
16719,8,9,8,25,9,Top Customer
15134,8,9,8,25,9,Top Customer
18145,8,8,9,25,9,Top Customer
13232,8,9,8,25,9,Top Customer
15987,8,9,8,25,9,Top Customer
15351,8,9,8,25,9,Top Customer
14878,8,9,8,25,9,Top Customer
16942,8,9,8,25,9,Top Customer
17019,9,8,8,25,9,Top Customer
13196,9,8,8,25,9,Top Customer
14125,9,7,9,25,9,Top Customer
17101,9,8,8,25,9,Top Customer
14321,9,8,8,25,9,Top Customer
16992,9,8,8,25,9,Top Customer
18161,9,8,8,25,9,Top Customer
14419,9,9,7,25,9,Top Customer
14723,9,9,7,25,9,Top Customer
15782,9,7,9,25,9,Top Customer
16295,9,8,8,25,9,Top Customer
13647,9,8,8,25,9,Top Customer
14963,9,8,8,25,9,Top Customer
16240,9,6,10,25,9,Top Customer
17768,9,7,9,25,9,Top Customer
15563,9,8,8,25,9,Top Customer
13159,9,8,8,25,9,Top Customer
16169,9,8,8,25,9,Top Customer
16938,9,8,8,25,9,Top Customer
14047,9,8,8,25,9,Top Customer
15172,9,8,8,25,9,Top Customer
15380,9,8,8,25,9,Top Customer
14289,9,9,7,25,9,Top Customer
12951,9,9,7,25,9,Top Customer
13509,9,9,7,25,9,Top Customer
15602,9,9,7,25,9,Top Customer
14897,9,8,8,25,9,Top Customer
13309,9,8,8,25,9,Top Customer
16989,9,9,7,25,9,Top Customer
12952,9,8,8,25,9,Top Customer
14102,9,8,8,25,9,Top Customer
16283,9,8,8,25,9,Top Customer
13808,9,8,8,25,9,Top Customer
14759,10,7,8,25,9,Top Customer
15621,10,8,7,25,9,Top Customer
15145,10,8,7,25,9,Top Customer
16682,10,8,7,25,9,Top Customer
16600,10,9,6,25,9,Top Customer
16571,10,7,8,25,9,Top Customer
18167,10,7,8,25,9,Top Customer
15157,10,7,8,25,9,Top Customer
17481,10,8,7,25,9,Top Customer
17590,10,7,8,25,9,Top Customer
12950,10,7,8,25,9,Top Customer
18237,10,8,7,25,9,Top Customer
17042,10,8,7,25,9,Top Customer
13882,10,8,7,25,9,Top Customer
16688,10,8,7,25,9,Top Customer
13026,10,8,7,25,9,Top Customer
17522,10,8,7,25,9,Top Customer
14129,10,8,7,25,9,Top Customer
13860,10,8,7,25,9,Top Customer
14698,10,8,7,25,9,Top Customer
14800,6,10,10,26,9,Top Customer
14952,6,10,10,26,9,Top Customer
14221,6,10,10,26,9,Top Customer
16843,6,10,10,26,9,Top Customer
14040,6,10,10,26,9,Top Customer
18226,6,10,10,26,9,Top Customer
16029,6,10,10,26,9,Top Customer
17719,6,10,10,26,9,Top Customer
16729,6,10,10,26,9,Top Customer
13993,6,10,10,26,9,Top Customer
13097,6,10,10,26,9,Top Customer
13324,6,10,10,26,9,Top Customer
15719,6,10,10,26,9,Top Customer
17160,7,9,10,26,9,Top Customer
15356,7,10,9,26,9,Top Customer
13047,7,10,9,26,9,Top Customer
16837,7,10,9,26,9,Top Customer
13695,7,10,9,26,9,Top Customer
13384,7,9,10,26,9,Top Customer
12949,7,9,10,26,9,Top Customer
13209,7,9,10,26,9,Top Customer
15114,7,10,9,26,9,Top Customer
17416,7,9,10,26,9,Top Customer
13983,7,10,9,26,9,Top Customer
17069,7,10,9,26,9,Top Customer
17512,7,10,9,26,9,Top Customer
12867,7,9,10,26,9,Top Customer
13700,7,10,9,26,9,Top Customer
14227,7,10,9,26,9,Top Customer
17790,7,10,9,26,9,Top Customer
15058,7,10,9,26,9,Top Customer
15981,7,9,10,26,9,Top Customer
17220,7,10,9,26,9,Top Customer
18075,7,10,9,26,9,Top Customer
16912,7,10,9,26,9,Top Customer
17799,7,10,9,26,9,Top Customer
13941,8,8,10,26,9,Top Customer
14315,8,9,9,26,9,Top Customer
13094,8,10,8,26,9,Top Customer
17961,8,10,8,26,9,Top Customer
13246,8,9,9,26,9,Top Customer
14482,8,9,9,26,9,Top Customer
15105,8,9,9,26,9,Top Customer
15671,8,9,9,26,9,Top Customer
13862,8,9,9,26,9,Top Customer
15527,8,9,9,26,9,Top Customer
14030,8,9,9,26,9,Top Customer
14515,8,9,9,26,9,Top Customer
15811,8,9,9,26,9,Top Customer
16633,8,9,9,26,9,Top Customer
16107,8,9,9,26,9,Top Customer
14049,8,8,10,26,9,Top Customer
13831,8,9,9,26,9,Top Customer
12948,8,9,9,26,9,Top Customer
17685,8,9,9,26,9,Top Customer
14334,8,9,9,26,9,Top Customer
16255,8,9,9,26,9,Top Customer
14640,8,9,9,26,9,Top Customer
15270,8,9,9,26,9,Top Customer
15632,8,9,9,26,9,Top Customer
13184,8,10,8,26,9,Top Customer
16983,8,9,9,26,9,Top Customer
15861,8,9,9,26,9,Top Customer
14290,9,8,9,26,9,Top Customer
12906,9,8,9,26,9,Top Customer
14741,9,9,8,26,9,Top Customer
14215,9,9,8,26,9,Top Customer
16744,9,9,8,26,9,Top Customer
14901,9,9,8,26,9,Top Customer
14704,9,9,8,26,9,Top Customer
14554,9,8,9,26,9,Top Customer
14235,9,8,9,26,9,Top Customer
15676,9,7,10,26,9,Top Customer
15113,9,7,10,26,9,Top Customer
15394,9,8,9,26,9,Top Customer
13658,9,8,9,26,9,Top Customer
14005,9,8,9,26,9,Top Customer
18179,9,9,8,26,9,Top Customer
17288,9,9,8,26,9,Top Customer
13012,9,9,8,26,9,Top Customer
16115,9,9,8,26,9,Top Customer
13115,9,8,9,26,9,Top Customer
13644,9,8,9,26,9,Top Customer
14626,9,8,9,26,9,Top Customer
14440,9,8,9,26,9,Top Customer
14146,9,8,9,26,9,Top Customer
12919,9,9,8,26,9,Top Customer
18122,9,9,8,26,9,Top Customer
17063,9,9,8,26,9,Top Customer
14178,9,9,8,26,9,Top Customer
12963,9,9,8,26,9,Top Customer
15021,9,9,8,26,9,Top Customer
17293,9,9,8,26,9,Top Customer
13297,9,8,9,26,9,Top Customer
13495,9,8,9,26,9,Top Customer
14493,9,8,9,26,9,Top Customer
16899,9,9,8,26,9,Top Customer
16103,9,9,8,26,9,Top Customer
16474,9,9,8,26,9,Top Customer
16359,9,9,8,26,9,Top Customer
17827,9,8,9,26,9,Top Customer
17131,9,8,9,26,9,Top Customer
17629,9,9,8,26,9,Top Customer
17750,9,9,8,26,9,Top Customer
14649,10,8,8,26,9,Top Customer
15392,10,8,8,26,9,Top Customer
14608,10,8,8,26,9,Top Customer
14083,10,9,7,26,9,Top Customer
14418,10,7,9,26,9,Top Customer
17728,10,7,9,26,9,Top Customer
14113,10,8,8,26,9,Top Customer
16201,10,8,8,26,9,Top Customer
14216,10,8,8,26,9,Top Customer
15814,10,8,8,26,9,Top Customer
16711,10,8,8,26,9,Top Customer
14673,10,8,8,26,9,Top Customer
13104,10,9,7,26,9,Top Customer
16949,10,9,7,26,9,Top Customer
15136,10,8,8,26,9,Top Customer
16539,10,8,8,26,9,Top Customer
15701,10,8,8,26,9,Top Customer
16271,10,8,8,26,9,Top Customer
12912,10,8,8,26,9,Top Customer
12828,10,9,7,26,9,Top Customer
17412,10,9,7,26,9,Top Customer
17856,10,8,8,26,9,Top Customer
15237,10,8,8,26,9,Top Customer
15950,10,8,8,26,9,Top Customer
13510,10,8,8,26,9,Top Customer
15898,10,8,8,26,9,Top Customer
14719,10,8,8,26,9,Top Customer
14621,10,8,8,26,9,Top Customer
14441,10,8,8,26,9,Top Customer
17754,10,8,8,26,9,Top Customer
15910,10,9,7,26,9,Top Customer
15249,7,10,10,27,9,Top Customer
16187,7,10,10,27,9,Top Customer
15513,7,10,10,27,9,Top Customer
16767,7,10,10,27,9,Top Customer
17690,7,10,10,27,9,Top Customer
17865,7,10,10,27,9,Top Customer
13148,7,10,10,27,9,Top Customer
14944,7,10,10,27,9,Top Customer
13178,7,10,10,27,9,Top Customer
17652,7,10,10,27,9,Top Customer
15291,7,10,10,27,9,Top Customer
15125,7,10,10,27,9,Top Customer
14680,7,10,10,27,9,Top Customer
15955,7,10,10,27,9,Top Customer
13629,7,10,10,27,9,Top Customer
15805,7,10,10,27,9,Top Customer
14057,7,10,10,27,9,Top Customer
17377,7,10,10,27,9,Top Customer
15529,7,10,10,27,9,Top Customer
17716,7,10,10,27,9,Top Customer
16186,7,10,10,27,9,Top Customer
13871,7,10,10,27,9,Top Customer
17613,7,10,10,27,9,Top Customer
16656,7,10,10,27,9,Top Customer
13381,8,9,10,27,9,Top Customer
18061,8,10,9,27,9,Top Customer
13880,8,10,9,27,9,Top Customer
13988,8,9,10,27,9,Top Customer
17758,8,9,10,27,9,Top Customer
16710,8,10,9,27,9,Top Customer
14502,8,10,9,27,9,Top Customer
15093,8,9,10,27,9,Top Customer
16655,8,9,10,27,9,Top Customer
18139,8,9,10,27,9,Top Customer
15845,8,9,10,27,9,Top Customer
14505,8,9,10,27,9,Top Customer
17338,8,9,10,27,9,Top Customer
13268,8,10,9,27,9,Top Customer
16607,8,10,9,27,9,Top Customer
13448,8,9,10,27,9,Top Customer
13139,8,9,10,27,9,Top Customer
15727,8,9,10,27,9,Top Customer
14099,8,10,9,27,9,Top Customer
13742,8,10,9,27,9,Top Customer
17133,8,9,10,27,9,Top Customer
16609,8,9,10,27,9,Top Customer
15034,8,9,10,27,9,Top Customer
13588,8,10,9,27,9,Top Customer
16327,8,9,10,27,9,Top Customer
15382,8,9,10,27,9,Top Customer
13437,8,9,10,27,9,Top Customer
17365,8,9,10,27,9,Top Customer
16407,8,10,9,27,9,Top Customer
17231,8,10,9,27,9,Top Customer
15514,8,10,9,27,9,Top Customer
13571,8,10,9,27,9,Top Customer
13590,9,9,9,27,9,Top Customer
17188,9,9,9,27,9,Top Customer
17739,9,9,9,27,9,Top Customer
13758,9,9,9,27,9,Top Customer
14209,9,9,9,27,9,Top Customer
15089,9,9,9,27,9,Top Customer
17682,9,9,9,27,9,Top Customer
17655,9,9,9,27,9,Top Customer
14408,9,9,9,27,9,Top Customer
16775,9,10,8,27,9,Top Customer
14432,9,9,9,27,9,Top Customer
16717,9,9,9,27,9,Top Customer
18230,9,9,9,27,9,Top Customer
15024,9,10,8,27,9,Top Customer
15611,9,10,8,27,9,Top Customer
14188,9,9,9,27,9,Top Customer
14766,9,9,9,27,9,Top Customer
16966,9,9,9,27,9,Top Customer
15993,9,9,9,27,9,Top Customer
14262,9,9,9,27,9,Top Customer
14732,9,9,9,27,9,Top Customer
13971,9,9,9,27,10,Top Customer
14388,9,9,9,27,10,Top Customer
16813,9,10,8,27,10,Top Customer
16440,9,8,10,27,10,Top Customer
17086,9,9,9,27,10,Top Customer
12856,9,9,9,27,10,Top Customer
17386,9,9,9,27,10,Top Customer
18097,9,9,9,27,10,Top Customer
17183,9,9,9,27,10,Top Customer
18245,9,9,9,27,10,Top Customer
13630,9,9,9,27,10,Top Customer
16905,9,9,9,27,10,Top Customer
16379,10,8,9,27,10,Top Customer
12913,10,8,9,27,10,Top Customer
14546,10,8,9,27,10,Top Customer
17676,10,9,8,27,10,Top Customer
18180,10,9,8,27,10,Top Customer
16910,10,9,8,27,10,Top Customer
14655,10,8,9,27,10,Top Customer
13507,10,8,9,27,10,Top Customer
14121,10,8,9,27,10,Top Customer
13362,10,8,9,27,10,Top Customer
16790,10,9,8,27,10,Top Customer
16979,10,9,8,27,10,Top Customer
16929,10,9,8,27,10,Top Customer
16987,10,9,8,27,10,Top Customer
14071,10,9,8,27,10,Top Customer
16016,10,9,8,27,10,Top Customer
17705,10,9,8,27,10,Top Customer
16000,10,7,10,27,10,Top Customer
14794,10,9,8,27,10,Top Customer
13743,10,9,8,27,10,Top Customer
12826,10,9,8,27,10,Top Customer
16817,10,9,8,27,10,Top Customer
16358,10,8,9,27,10,Top Customer
13680,10,8,9,27,10,Top Customer
13471,10,8,9,27,10,Top Customer
17554,10,8,9,27,10,Top Customer
13883,10,8,9,27,10,Top Customer
14251,10,8,9,27,10,Top Customer
17673,10,9,8,27,10,Top Customer
13924,10,9,8,27,10,Top Customer
15453,10,9,8,27,10,Top Customer
17451,10,9,8,27,10,Top Customer
15214,10,9,8,27,10,Top Customer
16794,10,10,7,27,10,Top Customer
12931,8,10,10,28,10,Top Customer
16945,8,10,10,28,10,Top Customer
14849,8,10,10,28,10,Top Customer
14159,8,10,10,28,10,Top Customer
15044,8,10,10,28,10,Top Customer
15465,8,10,10,28,10,Top Customer
